,Total Confirmed,Total Deaths,Total Recovered,Total Recovered_Est,Total Active_Est,Total Active,Daily New Confirmed,Daily New Deaths,Daily New Recovered,Daily New Recovered_Est,Daily New Active_Est,Daily New Active,Total Mortality_Rate,Total Recovery_Rate,Total Activity_Rate,Change in Mortality_Rate,Change in Recovery_Rate,Change in Activity_Rate
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,1,0,0,0,1,1,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,100.0
2020-02-28,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-29,6,0,0,0,6,6,5,0,0,0,5,5,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-01,10,0,0,1,9,10,4,0,0,1,3,4,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-02,18,0,0,2,16,18,8,0,0,1,7,8,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-03,24,0,0,3,21,24,6,0,0,1,5,6,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-04,38,0,0,5,33,38,14,0,0,2,12,14,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-05,82,0,0,7,75,82,44,0,0,2,42,44,0.0,0.0,100.0,0.0,0.0,0.0
2020-03-06,128,1,0,10,117,127,46,1,0,3,42,45,0.78,0.0,99.22,0.78,0.0,-0.78
2020-03-07,188,1,0,14,173,187,60,0,0,4,56,60,0.53,0.0,99.47,-0.25,0.0,0.25
2020-03-08,265,3,0,19,243,262,77,2,0,5,70,75,1.13,0.0,98.87,0.59,0.0,-0.59
2020-03-09,321,3,0,25,293,318,56,0,0,6,50,56,0.93,0.0,99.07,-0.19,0.0,0.19
2020-03-10,382,4,0,33,345,378,61,1,0,8,52,60,1.05,0.0,98.95,0.12,0.0,-0.11
2020-03-11,503,5,0,43,455,498,121,1,0,10,110,120,0.99,0.0,99.01,-0.06,0.0,0.06
2020-03-12,503,5,0,55,443,498,0,0,0,12,-12,0,0.99,0.0,99.01,0.0,0.0,0.0
2020-03-13,806,10,0,70,726,796,303,5,0,15,283,298,1.24,0.0,98.76,0.25,0.0,-0.25
2020-03-14,962,12,2,88,862,948,156,2,2,18,136,152,1.25,0.21,98.54,0.01,0.21,-0.21
2020-03-15,1138,20,2,109,1009,1116,176,8,0,21,147,168,1.76,0.18,98.07,0.51,-0.03,-0.47
2020-03-16,1416,24,2,134,1258,1390,278,4,0,25,249,274,1.69,0.14,98.16,-0.07,-0.03,0.09
2020-03-17,1711,43,2,164,1504,1666,295,19,0,30,246,276,2.51,0.12,97.37,0.81,-0.02,-0.78
2020-03-18,2058,58,2,199,1801,1998,347,15,0,35,297,332,2.82,0.1,97.08,0.31,-0.01,-0.29
2020-03-19,2467,77,2,240,2150,2388,409,19,0,41,349,390,3.12,0.08,96.8,0.3,-0.02,-0.28
2020-03-20,3003,107,2,287,2609,2894,536,30,0,47,459,506,3.56,0.07,96.37,0.43,0.0,-0.42
